card_id,card_name,card_category,detail,new_column,split_detail
518.0,신한카드 Deep ECO,생활서비스,"[Health Care 서비스]
워킹: 오렌지라이프 앱 [닐리리만보] 활동 연계 캐시백 제공
- [닐리리만보] 앱의 1일 1만보 이상 걸음 달성 일수가 월(1일~말일) 15일 이상인 경우 5천원 캐시백
- 신한카드 Deep ECO로 전월(1일~말일)의 거래 시점 이용 금액이 30만원 이상인 경우 제공됩니다.

보험: 오렌지라이프 모바일 보험 혜택
- 신한카드 Deep ECO로 오렌지라이프 모바일 보험료 결제 시 첫 보험료 5천원 결제일 할인

Health Care 서비스 유의사항
- [닐리리만보] 앱 활동 연계 캐시백 서비스는 오렌지라이프 닐리리만보앱에서 신한카드 정보 제공에 동의한 경우에 한하여 제공이 되며, 매월 말일 기준 정보제공 동의 철회를 하는 경우 서비스가 제공되지
않습니다.
- 반드시 주 1회 이상 닐리리만보 앱을 접속해야만 캐시백 서비스가 제공됩니다.
- [닐리리만보] 앱 활동 연계 캐시백 서비스는 매월 5일 이내에 ECO캐시백 포인트로 적립된 후, 당월 또는 익월 결제일+2영업일 이내에 결제계좌로 입금됩니다.
- 오렌지라이프 모바일 보험 혜택은 전월 실적 조건 없이 제공됩니다.
- 오렌지라이프 모바일 보험 관련 상세한 내용은 오렌지라이프 고객센터(☎1588-5005)로 문의 하시기 바랍니다.",,"['[Health Care 서비스]', '워킹: 오렌지라이프 앱 [닐리리만보] 활동 연계 캐시백 제공', '- [닐리리만보] 앱의 1일 1만보 이상 걸음 달성 일수가 월(1일~말일) 15일 이상인 경우 5천원 캐시백', '- 신한카드 Deep ECO로 전월(1일~말일)의 거래 시점 이용 금액이 30만원 이상인 경우 제공됩니다.', '', '보험: 오렌지라이프 모바일 보험 혜택', '- 신한카드 Deep ECO로 오렌지라이프 모바일 보험료 결제 시 첫 보험료 5천원 결제일 할인', '', 'Health Care 서비스 유의사항', '- [닐리리만보] 앱 활동 연계 캐시백 서비스는 오렌지라이프 닐리리만보앱에서 신한카드 정보 제공에 동의한 경우에 한하여 제공이 되며, 매월 말일 기준 정보제공 동의 철회를 하는 경우 서비스가 제공되지', '않습니다.', '- 반드시 주 1회 이상 닐리리만보 앱을 접속해야만 캐시백 서비스가 제공됩니다.', '- [닐리리만보] 앱 활동 연계 캐시백 서비스는 매월 5일 이내에 ECO캐시백 포인트로 적립된 후, 당월 또는 익월 결제일+2영업일 이내에 결제계좌로 입금됩니다.', '- 오렌지라이프 모바일 보험 혜택은 전월 실적 조건 없이 제공됩니다.', '- 오렌지라이프 모바일 보험 관련 상세한 내용은 오렌지라이프 고객센터(☎1588-5005)로 문의 하시기 바랍니다.']"
519.0,신한카드 D-day,소매,"[DAY 서비스]
월요일, 화요일, 수요일 편의점 5% 적립
- 편의점 : GS25, CU, 세븐일레븐, 이마트24
  * 오프라인 매장에 한하여 적용되며, 인터넷이나 모바일앱을 통한 온라인 거래는 할인 적용되지 않습니다.",,"['[DAY 서비스]', '월요일, 화요일, 수요일 편의점 5% 적립', '- 편의점 : GS25, CU, 세븐일레븐, 이마트24', '  * 오프라인 매장에 한하여 적용되며, 인터넷이나 모바일앱을 통한 온라인 거래는 할인 적용되지 않습니다.']"
519.0,신한카드 D-day,음식,"[DAY 서비스]
금요일 요식업종 가맹점 5% 적립
- 요식업종 가맹점 : 한식/일식/중식/양식/일반대중음식점/뷔페/패스트푸드/커피전문점/제과점 업종 가맹점
  * 가맹점 업종은 신한카드 가맹점 업종 기준입니다.
  * 백화점, 할인점, 면세점 등 일부 쇼핑몰 내에 입점된 경우 서비스 적용되지 않습니다.",,"['[DAY 서비스]', '금요일 요식업종 가맹점 5% 적립', '- 요식업종 가맹점 : 한식/일식/중식/양식/일반대중음식점/뷔페/패스트푸드/커피전문점/제과점 업종 가맹점', '  * 가맹점 업종은 신한카드 가맹점 업종 기준입니다.', '  * 백화점, 할인점, 면세점 등 일부 쇼핑몰 내에 입점된 경우 서비스 적용되지 않습니다.']"
519.0,신한카드 D-day,생활서비스,"[DAY 서비스]
토요일 뷰티업종 가맹점 5% 적립
- 뷰티업종 가맹점 : 이용, 미용/피부미용실/안마업/스포츠마사지/체형관리 업종 가맹점
  * 가맹점 업종은 신한카드 가맹점 업종 기준입니다.
  * 백화점, 할인점, 면세점 등 일부 쇼핑몰 내에 입점된 경우 서비스 적용되지 않습니다.",,"['[DAY 서비스]', '토요일 뷰티업종 가맹점 5% 적립', '- 뷰티업종 가맹점 : 이용, 미용/피부미용실/안마업/스포츠마사지/체형관리 업종 가맹점', '  * 가맹점 업종은 신한카드 가맹점 업종 기준입니다.', '  * 백화점, 할인점, 면세점 등 일부 쇼핑몰 내에 입점된 경우 서비스 적용되지 않습니다.']"
519.0,신한카드 D-day,음식,"[WEEK 서비스]
매주 월요일 오전 스타벅스 최대 2,000원 할인
- 월요일 오전 7시~10시 스타벅스 이용 시 최대 2,000원 할인(해당 시간대 이용금액이 2,000원 미만인 경우 해당 금액만 할인 적용)
  * 백화점, 할인점 등 입점 매장 및 해외 스타벅스 가맹점, 상품권, 선물하기, 선불카드 구입/충전건은 할인 적용 되지 않습니다.
  * 전월(1일~말일)의 거래 시점 이용 금액이 30만원 이상인 경우 서비스가 적용됩니다.",,"['[WEEK 서비스]', '매주 월요일 오전 스타벅스 최대 2,000원 할인', '- 월요일 오전 7시~10시 스타벅스 이용 시 최대 2,000원 할인(해당 시간대 이용금액이 2,000원 미만인 경우 해당 금액만 할인 적용)', '  * 백화점, 할인점 등 입점 매장 및 해외 스타벅스 가맹점, 상품권, 선물하기, 선불카드 구입/충전건은 할인 적용 되지 않습니다.', '  * 전월(1일~말일)의 거래 시점 이용 금액이 30만원 이상인 경우 서비스가 적용됩니다.']"
521.0,카드의정석 베트남여행,소매,"[오프라인 쇼핑 할인의 정석]

오프라인 쇼핑 10% 청구할인
백화점    
- 롯데, 현대, 신세계
대형 할인점    
- 이마트, 홈플러스, 롯데마트, 메가마트, Y_MART(영암마트)
창고형 할인매장    
- 이마트 트레이더스, 롯데 VIC 마켓, 이케아
슈퍼마켓    
- 이마트 에브리데이, 롯데슈퍼, 홈플러스 익스프레스, GS 수퍼마켓
프리미엄 아울렛    
- 롯데, 현대, 신세계사이먼
편의점    
- CU, GS25, 이마트24
잡화    
- 올리브영, LOHB's, 시코르, 다이소

쇼핑 할인의 정석 통합 월 할인한도 
구분 전월 국내 가맹점 이용금액
30만원 이상~70만원 미만
70만원 이상~120만원 미만
120만원 이상~
온라인 4천원 8천원 16천원
오프라인 6천원 12천원 24천원
통합
할인한도
1만원 2만원 4만원

할인제공 시 유의사항
무이자할부 이용금액, 각종 세금, 대학교등록금, 아파트관리비, 상품권/선불카드 구입금액 및 충전금액 할인 제외
  * 할인 및 제외 업종/가맹점은 우리카드 전산상 등록 기준임

전월 국내 가맹점 이용금액 30만원 이상 시 할인

온/오프라인 쇼핑 할인의 정석은 매출 건당 5만원까지 할인
- 예시) 이마트(오프라인 가맹점)에서 10만원 결제 시 5만원에 대해서만 10% 할인 적용 (5,000원 할인)
- 단, 온라인 업종 4대 PAY 결제로 추가 할인 적용시 (10%+5%)할인 (최대 7,500원 할인)
- 예시) 위메프에서 카카오페이로 10만원 결제 시 5만원에 대해서만 (10%+5%) 할인 적용 (7,500원 할인)

Two-in-One 결제서비스(체크매출) 이용 시 청구할인은 적용되지 않으며, 0.3% 캐시백이 대체 제공됨
  * 온라인 업종 4대 PAY 결제 시 추가 캐시백 미제공",,"['[오프라인 쇼핑 할인의 정석]', '', '오프라인 쇼핑 10% 청구할인', '백화점    ', '- 롯데, 현대, 신세계', '대형 할인점    ', '- 이마트, 홈플러스, 롯데마트, 메가마트, Y_MART(영암마트)', '창고형 할인매장    ', '- 이마트 트레이더스, 롯데 VIC 마켓, 이케아', '슈퍼마켓    ', '- 이마트 에브리데이, 롯데슈퍼, 홈플러스 익스프레스, GS 수퍼마켓', '프리미엄 아울렛    ', '- 롯데, 현대, 신세계사이먼', '편의점    ', '- CU, GS25, 이마트24', '잡화    ', ""- 올리브영, LOHB's, 시코르, 다이소"", '', '쇼핑 할인의 정석 통합 월 할인한도 ', '구분 전월 국내 가맹점 이용금액', '30만원 이상~70만원 미만', '70만원 이상~120만원 미만', '120만원 이상~', '온라인 4천원 8천원 16천원', '오프라인 6천원 12천원 24천원', '통합', '할인한도', '1만원 2만원 4만원', '', '할인제공 시 유의사항', '무이자할부 이용금액, 각종 세금, 대학교등록금, 아파트관리비, 상품권/선불카드 구입금액 및 충전금액 할인 제외', '  * 할인 및 제외 업종/가맹점은 우리카드 전산상 등록 기준임', '', '전월 국내 가맹점 이용금액 30만원 이상 시 할인', '', '온/오프라인 쇼핑 할인의 정석은 매출 건당 5만원까지 할인', '- 예시) 이마트(오프라인 가맹점)에서 10만원 결제 시 5만원에 대해서만 10% 할인 적용 (5,000원 할인)', '- 단, 온라인 업종 4대 PAY 결제로 추가 할인 적용시 (10%+5%)할인 (최대 7,500원 할인)', '- 예시) 위메프에서 카카오페이로 10만원 결제 시 5만원에 대해서만 (10%+5%) 할인 적용 (7,500원 할인)', '', 'Two-in-One 결제서비스(체크매출) 이용 시 청구할인은 적용되지 않으며, 0.3% 캐시백이 대체 제공됨', '  * 온라인 업종 4대 PAY 결제 시 추가 캐시백 미제공']"
521.0,카드의정석 베트남여행,생활서비스,"[생활밀착 할인의 정석]
4대 주유소 주말 주유 시 리터당 60원 청구할인
- SK주유소, GS칼텍스, S-OIL, 현대오일뱅크 대상
- 전월 국내 가맹점 이용금액 30만원 이상 시 할인
- GS칼텍스 휘발유 공시가 기준
- 주유 매출건당 10만원, 통합 월 30만원 한도, LPG는 할인 제외
- 쇼핑 할인의 정석 월 할인한도와 별도 제공
- Two-in-One 결제서비스(체크매출) 이용 시 청구할인은 적용되지 않으며, 0.3% 캐시백이 대체 제공됨
  * 할인금액 산정방법 = 주유 이용금액 X (리터당 할인금액 / GS칼텍스 휘발유 공시가)
   (경유, 등유 등 기타 유종은 GS칼텍스 휘발유 공시가로 환산 적용)",,"['[생활밀착 할인의 정석]', '4대 주유소 주말 주유 시 리터당 60원 청구할인', '- SK주유소, GS칼텍스, S-OIL, 현대오일뱅크 대상', '- 전월 국내 가맹점 이용금액 30만원 이상 시 할인', '- GS칼텍스 휘발유 공시가 기준', '- 주유 매출건당 10만원, 통합 월 30만원 한도, LPG는 할인 제외', '- 쇼핑 할인의 정석 월 할인한도와 별도 제공', '- Two-in-One 결제서비스(체크매출) 이용 시 청구할인은 적용되지 않으며, 0.3% 캐시백이 대체 제공됨', '  * 할인금액 산정방법 = 주유 이용금액 X (리터당 할인금액 / GS칼텍스 휘발유 공시가)', '   (경유, 등유 등 기타 유종은 GS칼텍스 휘발유 공시가로 환산 적용)']"
521.0,카드의정석 베트남여행,음식,"[생활밀착 할인의 정석]
스타벅스, 폴바셋 10% 청구할인
- 매출 건당 1천원까지, 통합 월 5천원까지 할인
- 쇼핑 할인의 정석 월 할인한도와 별도 제공
- 전월 국내 가맹점 이용금액 30만원 이상 시 할인
- Two-in-One 결제서비스(체크매출) 이용 시 청구할인은 적용되지 않으며, 0.3% 캐시백이 대체 제공됨
  * 커피브랜드의 상품권, 선불카드 구입/충전 등의 이용금액은 할인 제외
  * 백화점/대형할인점 내 매장, 미군부대 매장 제외",,"['[생활밀착 할인의 정석]', '스타벅스, 폴바셋 10% 청구할인', '- 매출 건당 1천원까지, 통합 월 5천원까지 할인', '- 쇼핑 할인의 정석 월 할인한도와 별도 제공', '- 전월 국내 가맹점 이용금액 30만원 이상 시 할인', '- Two-in-One 결제서비스(체크매출) 이용 시 청구할인은 적용되지 않으며, 0.3% 캐시백이 대체 제공됨', '  * 커피브랜드의 상품권, 선불카드 구입/충전 등의 이용금액은 할인 제외', '  * 백화점/대형할인점 내 매장, 미군부대 매장 제외']"
522.0,Liiv M 카드,생활서비스,"Liiv M 통신료 자동이체 할인 서비스
- Liiv M 통신료는 KB 국민은행에서 제공하는 이동통신서비스에 가입한 고객에게 음성 , 문자 , 데이터 , 부가서비스등의 이용에 따라 과금되는 요금입니다.
- 최초 카드 사용 등록일로부터 다음달 말일까지는 KB 국민 Liiv M 카드 실적이 없는 경우에도 1 구간 전월 이용실적 50 만원 이상 에 해당하는 10,000 원 청구할인 서비스가 적용됩니다 .
- 할인금액보다 자동이체 승인금액이 작을 경우 승인금액만큼 할인 적용됩니다 .
- 통신료 자동이체 승인 건이 여러 건인 경우 합산하여 월 할인금액 내에서 할인 됩니다 .
- 해당 할인서비스는 KB 국민 Liiv M 카드로 Liiv M 통신료 자동이체 등록 시에만 제공되며 , 카드 수령 후 Liiv M 고객 콜센터 ☎ 1522 9999) 에서 자동이체를 별도로 신청하시기 바랍니다.(자동이체 등록된 통신료가 카드사에 청구되는 시점부터 청구 할인 서비스 적용)

구 분 세부 내용 전월 이용실적에 따른 할인 금액
1구간
(50만원 이상)
2구간
(100만원 이상)
자동이체 할인 통신료 자동이체 할인 1만원 1만 5천원
마스터 티타늄 서비스 공항/호텔 발레파킹, 공항 라운지 등 전월 이용실적 30만원 이상 시",,"['Liiv M 통신료 자동이체 할인 서비스', '- Liiv M 통신료는 KB 국민은행에서 제공하는 이동통신서비스에 가입한 고객에게 음성 , 문자 , 데이터 , 부가서비스등의 이용에 따라 과금되는 요금입니다.', '- 최초 카드 사용 등록일로부터 다음달 말일까지는 KB 국민 Liiv M 카드 실적이 없는 경우에도 1 구간 전월 이용실적 50 만원 이상 에 해당하는 10,000 원 청구할인 서비스가 적용됩니다 .', '- 할인금액보다 자동이체 승인금액이 작을 경우 승인금액만큼 할인 적용됩니다 .', '- 통신료 자동이체 승인 건이 여러 건인 경우 합산하여 월 할인금액 내에서 할인 됩니다 .', '- 해당 할인서비스는 KB 국민 Liiv M 카드로 Liiv M 통신료 자동이체 등록 시에만 제공되며 , 카드 수령 후 Liiv M 고객 콜센터 ☎ 1522 9999) 에서 자동이체를 별도로 신청하시기 바랍니다.(자동이체 등록된 통신료가 카드사에 청구되는 시점부터 청구 할인 서비스 적용)', '', '구 분 세부 내용 전월 이용실적에 따른 할인 금액', '1구간', '(50만원 이상)', '2구간', '(100만원 이상)', '자동이체 할인 통신료 자동이체 할인 1만원 1만 5천원', '마스터 티타늄 서비스 공항/호텔 발레파킹, 공항 라운지 등 전월 이용실적 30만원 이상 시']"
526.0,NH농협 올바른LIFE카드(할인형),소매,"대형마트 3% 청구할인
- 대형마트: 하나로마트·클럽, 롯데마트, 이마트, 홈플러스(인터넷몰 제외)
  * 전월실적 30만원 이상 시 제공",,"['대형마트 3% 청구할인', '- 대형마트: 하나로마트·클럽, 롯데마트, 이마트, 홈플러스(인터넷몰 제외)', '  * 전월실적 30만원 이상 시 제공']"
526.0,NH농협 올바른LIFE카드(할인형),생활서비스,"병원, 약국 3% 청구할인
- 병원, 약국: NH농협카드 가맹점 분류상 병원, 의원, 한의원, 건강검진센터, 약국 업종
  * 전월실적 30만원 이상 시 제공",,"['병원, 약국 3% 청구할인', '- 병원, 약국: NH농협카드 가맹점 분류상 병원, 의원, 한의원, 건강검진센터, 약국 업종', '  * 전월실적 30만원 이상 시 제공']"
